kind,dissimilarity_1_0deg,dissimilarity_1_45deg,dissimilarity_1_90deg,dissimilarity_1_135deg,dissimilarity_3_0deg,dissimilarity_3_45deg,dissimilarity_3_90deg,dissimilarity_3_135deg,dissimilarity_5_0deg,dissimilarity_5_45deg,dissimilarity_5_90deg,dissimilarity_5_135deg,correlation_1_0deg,correlation_1_45deg,correlation_1_90deg,correlation_1_135deg,correlation_3_0deg,correlation_3_45deg,correlation_3_90deg,correlation_3_135deg,correlation_5_0deg,correlation_5_45deg,correlation_5_90deg,correlation_5_135deg,contrast_1_0deg,contrast_1_45deg,contrast_1_90deg,contrast_1_135deg,contrast_3_0deg,contrast_3_45deg,contrast_3_90deg,contrast_3_135deg,contrast_5_0deg,contrast_5_45deg,contrast_5_90deg,contrast_5_135deg,energy_1_0deg,energy_1_45deg,energy_1_90deg,energy_1_135deg,energy_3_0deg,energy_3_45deg,energy_3_90deg,energy_3_135deg,energy_5_0deg,energy_5_45deg,energy_5_90deg,energy_5_135deg,homogeneity_1_0deg,homogeneity_1_45deg,homogeneity_1_90deg,homogeneity_1_135deg,homogeneity_3_0deg,homogeneity_3_45deg,homogeneity_3_90deg,homogeneity_3_135deg,homogeneity_5_0deg,homogeneity_5_45deg,homogeneity_5_90deg,homogeneity_5_135deg,ASM_1_0deg,ASM_1_45deg,ASM_1_90deg,ASM_1_135deg,ASM_3_0deg,ASM_3_45deg,ASM_3_90deg,ASM_3_135deg,ASM_5_0deg,ASM_5_45deg,ASM_5_90deg,ASM_5_135deg
bricks,0.2970595472440946,0.46748093496187004,0.3852116141732286,0.46667493334986676,0.5857499999999999,0.6395817586293774,0.6537499999999998,0.6317082388510957,0.6472306910569106,0.749934963579605,0.7272611788617889,0.7053850156087411,0.854995629266735,0.7567677604843338,0.811895156237387,0.7566956129919725,0.6300977937498294,0.6041037332869488,0.5983421195703352,0.6209326236070399,0.562685063307207,0.47397282587185835,0.4990053520107412,0.5182263900524436,0.335199311023622,0.5620931241862486,0.4427903543307085,0.5622791245582492,0.8302500000000003,0.8990929705215418,0.9444999999999997,0.8612370874275632,0.9757367886178862,1.1707206035379811,1.1821646341463414,1.0741415192507806,0.41230799675148383,0.35879254270377464,0.3801046173887031,0.3595080972603692,0.3380759553155179,0.32649059821813314,0.32520237689398906,0.327084727059092,0.32784075042653177,0.3143544512616299,0.317038751499021,0.31902817726236404,0.8551950188388495,0.7752336265440538,0.8127364133627158,0.7756130768565807,0.7281893801570782,0.7034365074304479,0.6981641501031423,0.7044593763398665,0.7026735909678855,0.6616514816179044,0.6737916764735712,0.679097155328728,0.1699978841852216,0.12873208869983996,0.14447952016021237,0.1292460719957711,0.11429535156250004,0.10659611072483444,0.1057565859375001,0.1069844186753207,0.10747955764023148,0.09881872102800045,0.10051356995205799,0.10177897788734638
bricks,0.9257504921259877,1.495318990637981,1.0471210629921281,1.4913509827019653,2.1595625000000047,2.6021667926429806,2.6060625000000077,2.586671705719323,2.947345020325202,4.364984391259091,3.8941183943089457,4.336953694068669,0.9823991314544072,0.9686455311509985,0.9828087651379092,0.9664985176617915,0.9114905404105615,0.9072524697929781,0.9007896993152501,0.9023291121206003,0.846521515852876,0.7653985234134257,0.7935429084365209,0.7541099552502768,4.35217765748033,7.794531589063189,4.2677165354330775,8.330336660673321,21.964562499999985,23.220080624842492,24.896812500000006,24.46019148400102,38.2242759146342,59.58064516129029,52.39742123983746,62.476261706555626,0.15519778311445465,0.13453654044998492,0.15039788967774526,0.13596321854057905,0.12206859623793492,0.11701213028036753,0.11859153901101092,0.11776612801700491,0.11275308037688736,0.10117054352179539,0.10745539654362689,0.10311605979631999,0.7101554025858252,0.5738807502734774,0.6559665672854182,0.5817412616580979,0.5471580511453501,0.4657216209996979,0.47664938863092093,0.4725586148742652,0.4914890093602214,0.37234995215990546,0.4048096866782744,0.384982664299053,0.0240863518836413,0.01810008071625043,0.02261952521951923,0.018485996795913257,0.01490074218749998,0.013691838632749705,0.014063953125000125,0.013868860908117588,0.012713257134476822,0.010235478876495495,0.0115466622463481,0.01063292178791824
bricks,1.0947342519685084,1.6315952631905273,1.0952263779527596,1.5808171616343232,2.5753750000000055,2.8430964978584052,2.6203125000000083,2.6812799193751586,3.626206808943094,4.677809573361064,3.767721036585369,4.311849635796042,0.979185572666203,0.9630131720102484,0.9820976682038718,0.965407388768123,0.8867176851406763,0.8903591199133908,0.9012823533534012,0.8997510122264494,0.7897565444872129,0.7255087671870396,0.804752709487995,0.7565554801631779,5.2277312992126115,9.314774629549264,4.500615157480327,8.71107942215886,28.566874999999946,27.703262786596103,24.859562500000017,25.32539682539685,53.217797256097654,69.6047086368366,49.12595274390236,61.69244276794998,0.1783273737381651,0.15930409153274377,0.1734665125666715,0.15943135083577792,0.14574689104745914,0.14403071200510506,0.14664452661964572,0.1455510919642061,0.13889601814792193,0.13649441937715967,0.14379320993323713,0.13720591665641887,0.6797445183788486,0.5656737637153055,0.6445091659304477,0.5668869832622921,0.5187377254624069,0.4545361850260542,0.4728514022751544,0.4655449933193556,0.4630461851998311,0.37837365206052526,0.4153255925201981,0.38896607026059715,0.03180065222435122,0.025377793579072806,0.030090630982043204,0.025418355629320905,0.02124215624999992,0.020744846000697516,0.02150461718749998,0.02118512037197278,0.01929210385734786,0.01863072652110794,0.020676487222904008,0.018825463565528163
bricks,4.079785925196842,5.820261640523297,4.989050196850361,5.852811705623428,6.505125000000054,7.698286722096272,8.378562500000003,7.70779793398842,7.372395833333332,9.666558272632638,9.839494410569072,9.596383975025962,0.8795627138537209,0.7633129770662377,0.8186720012109548,0.7555520813616797,0.6966473083400387,0.5808262879144493,0.49597646572402776,0.5761490077026923,0.6096303698704988,0.3491699072992021,0.327701574702351,0.359082775165941,29.776636318897758,58.399466798933574,44.726624015748,60.32426064852128,75.21000000000004,103.18165784832439,123.39143749999987,104.36237087427543,97.06091209349593,159.37974765868972,163.58504827235748,157.11524453694156,0.041422623696877554,0.03550680575506557,0.03806955135509669,0.03554489332875672,0.03434930858110509,0.03187412419517848,0.0309350377808078,0.03199066798867468,0.03265551248949387,0.02945812439188312,0.029192200313534325,0.029501311729248986,0.23734888615379748,0.17270720206084447,0.200120620874898,0.1768708039626432,0.16429433681952454,0.1389587196437797,0.13198284402425955,0.14158403912668052,0.1508195297209187,0.11127656097433337,0.10650616600947035,0.112081275863145,0.001715833753933122,0.0012607332549279572,0.0014492907403783441,0.0012634394417526936,0.0011798749999999798,0.0010159597932096623,0.000956976562500006,0.0010234028383616148,0.00106638249595149,0.0008677810926876592,0.0008521845591455135,0.0008703273937463239
bricks,0.36454232283464666,0.5527931055862114,0.43294783464567016,0.5429350858701728,0.7454375,0.8055555555555529,0.808562499999999,0.7701562106323987,0.8564532520325199,1.0065686784599384,0.9434070121951215,0.9427029136316348,0.9265190543677135,0.8468165544626136,0.9000249083345102,0.8724945839632982,0.7547970921093143,0.6517766607453056,0.6226964245521598,0.7334242844991636,0.6316849589564945,0.3163868099586083,0.36299976344881546,0.49130057937811833,0.533341535433071,1.0879781759563525,0.7089074803149603,0.9058838117676247,1.7940624999999992,2.4403502141597384,2.5888124999999995,1.869677500629882,2.7172256097560976,4.691922476586889,4.271023882113823,3.4965530697190403,0.3587916854212218,0.32023678639717,0.34371221659794915,0.3179738664121849,0.2875697333908775,0.2873263230227023,0.28900005406573964,0.28783866765366617,0.27843350793968485,0.27793989760611754,0.28479927548366246,0.2800047291190957,0.8320739649646255,0.7610367376287112,0.8051046306107992,0.7577132422184488,0.6919374131203561,0.681580033907422,0.6821317638108223,0.6833883276820145,0.6668409935138616,0.6414828999633219,0.6573171006865233,0.6483282107289173,0.128731473527401,0.1025515993619867,0.1181380878386755,0.10110737972111401,0.08269635156250037,0.08255641590174624,0.08352103125000043,0.08285109859663768,0.07752521834359856,0.07725058668129911,0.08111062731601906,0.07840264832905815
bricks,0.6453001968503965,1.1543183086366187,0.9151082677165393,1.229462458924919,1.498875,1.9831821617535885,2.225312500000007,2.113504661123711,2.0517022357723587,3.3917793964620158,3.394435975609768,3.611537460978142,0.9880800814780532,0.9772961339639443,0.9840638772378846,0.9709126330646682,0.9387736010530385,0.9330332228186509,0.910125703777808,0.9150295652610114,0.8897730361491449,0.8187162121728623,0.8103214388177763,0.7790214618580501,2.570497047244101,4.922065844131707,3.4518946850393775,6.3049166098332385,13.216374999999992,14.60097001763662,19.66931250000005,18.521793902746264,23.813897357723622,39.975026014568094,41.95769817073166,48.70935223725286,0.1714766675941604,0.14478008708731527,0.1571592166204129,0.14400114418029852,0.13524179734830494,0.12384884735017355,0.12192960315280339,0.12445835268499177,0.12584823343145768,0.10779378110670283,0.10706151291009879,0.10803545875942144,0.7757035237923037,0.6283973307891969,0.6849750650679158,0.6275907114301181,0.6239690650263793,0.5174338271744716,0.502498650119237,0.5163693238000213,0.5667103072928122,0.4114648599374376,0.413182511208317,0.40934916266641475,0.029404247529198173,0.020961273617010594,0.02469901936874187,0.020736329525235124,0.018290343749999983,0.01533853698996659,0.014866828125000122,0.015489881553061796,0.015837777857818664,0.011619499245279764,0.011462167546599249,0.011671660349358652
bricks,0.832923228346461,1.153016306032613,0.7102608267716571,1.1218302436604877,1.9436249999999984,1.9202569916855623,1.5356250000000025,1.8444192491811533,2.7493013211382142,3.07140998959417,2.103976117886182,2.974245577523409,0.9793282088307759,0.971526523777135,0.9908983978579654,0.9736527457602048,0.8941515768068792,0.9196683294432024,0.9558589895178025,0.926030371870364,0.8033937080861014,0.8072109715917656,0.9162463969729384,0.8168662903578406,4.038139763779533,5.569533139066286,1.7840797244094508,5.1571703143406395,20.659874999999992,15.701058201058155,8.698124999999981,14.47505668934238,38.35702489837401,37.36498439125909,16.582634654471512,35.587408949011454,0.212564852320066,0.18967443097427605,0.20832331458281192,0.18970055254810125,0.17153753233622077,0.16946685081121313,0.1752580686444993,0.17118839552587783,0.16288435012376076,0.15983864375396187,0.16870772416473961,0.1617822756585913,0.7394968004302152,0.6422147434454318,0.7239948967977986,0.6448788602632299,0.5899479624380786,0.5421241521324595,0.5688482125013515,0.5507092534575571,0.5400147775734229,0.4611459715390962,0.5118056195076224,0.47653500130667414,0.045183816441851474,0.03597638976541541,0.04339860339876921,0.03598629963705492,0.029425124999999986,0.028719013523869963,0.030715390625000033,0.029305466762724393,0.026531311515239884,0.025548392037105933,0.028462296192845866,0.026173504717272426
bricks,0.49698572834645743,0.8011036022072049,0.6694758858267733,0.8394816789633581,0.9723749999999993,1.121315192743764,1.1506249999999996,1.1530612244897962,1.0903836382113816,1.3776014568158177,1.327299288617887,1.372333506763791,0.9465098408381664,0.8289907592858107,0.8523366716303548,0.8171050553901441,0.829114278441633,0.6890896387097586,0.6388472931444807,0.6610293814897368,0.7834350916120868,0.5144318941224459,0.509645089142506,0.5006591826412529,0.7185654527559057,2.2106144212288448,1.9096333661417337,2.361212722425449,2.30275,3.9583018392542155,4.4915,4.306248425296039,2.927782012195122,5.909209157127994,5.725673272357726,6.0455905306971935,0.30944993073800087,0.2784721403203945,0.3038459517240598,0.2752706429305606,0.2505260091287932,0.2513776192277002,0.257421665876243,0.2523326687884605,0.24468362892606027,0.24123292711550182,0.24778350061264032,0.24325544421401468,0.7721012288809982,0.6829736345806374,0.7345567827270427,0.6737624118654483,0.6166248108321631,0.5975089607484088,0.6060301343580002,0.5985501110057789,0.5890818169746245,0.5498936530514041,0.570445477782613,0.5580370818733579,0.09575925963375352,0.07754673293462148,0.0923223623790997,0.07577392685940418,0.06276328125000018,0.06319070744858661,0.06626591406250007,0.06367177573790692,0.059870078264425954,0.058193325124713015,0.06139666317585433,0.05917321113975761
bricks,0.7107529527559072,1.2771405542811094,0.991818405511814,1.271560543121089,1.5474374999999996,2.171768707482993,2.4121875000000057,2.1422902494331084,1.9495680894308942,3.552744536940688,3.596989329268298,3.4732049947970793,0.9902353611203653,0.9774149489484587,0.9851103328482651,0.9769942261721266,0.9527757017554659,0.932601428843764,0.912954188701476,0.9321327179772342,0.9257724698196567,0.825849691496926,0.8142853811216659,0.8277592033492336,2.267839566929135,5.274660549321109,3.474347933070871,5.373116746233503,10.979687499999994,15.838561350466074,20.54281250000002,15.949546485260717,17.269308943089435,41.43177679500527,44.336191565040785,40.975676378772164,0.15921953636509312,0.13483843927287978,0.1461593460708514,0.13409769741758396,0.12799392685787817,0.11651134006902436,0.11515967176056072,0.11629306308302761,0.12034881567989915,0.10458956460280097,0.10502493805177948,0.10545310124413432,0.7378407519414134,0.5915542593154095,0.6535142900958206,0.5930013385180639,0.5822230727115144,0.4783392931882774,0.46090274750530336,0.4813365864045917,0.5360988375970669,0.3843466665142152,0.3857844920420234,0.39251236966495373,0.025350860760315213,0.018181404705546085,0.021362554443858907,0.017982192452697904,0.01638244531249987,0.01357489236467984,0.013261750000000086,0.013524076521233039,0.014483837435554339,0.010938977023803479,0.011030237612780117,0.011120356562005643
bricks,1.2682701771653624,1.5367350734701475,0.8704478346456729,1.5034410068820179,2.8898125000000174,2.5628621819098076,1.9241875000000024,2.4502393550012647,3.913554369918703,3.936264308012479,2.631161077235775,3.7245057232049854,0.9616761888634258,0.950433859810825,0.986048686965912,0.9546188342320036,0.8068964997203677,0.8609939642334985,0.9308871305137127,0.8762214537320658,0.6597513853202365,0.6820207719704741,0.8679924153486392,0.7189842064431143,5.787093996062999,7.457994915989845,2.0985482283464587,6.832475664951342,29.39356249999998,20.901360544217663,10.334312499999987,18.631897203325746,52.225292174796735,47.663501560874025,19.584032012195102,42.22021331945894,0.1456593414499972,0.13326223923987857,0.15378085606353809,0.13258858069553572,0.1118343152279308,0.11507017678471275,0.12096868138076138,0.11502862205034074,0.10519220838531192,0.10461843569266309,0.11269592508778904,0.10580004455117158,0.6096069187438484,0.5399030106428969,0.6575191152179398,0.5428796798841092,0.4275525853441776,0.42345954631077315,0.4680859452537093,0.4334441482981219,0.3712980120817916,0.341908090595584,0.404215635672682,0.3546258542796524,0.021216643751646877,0.017758824407226634,0.02364855169163462,0.01757973173085659,0.012506914062500195,0.013241145585265044,0.014633421875000165,0.013231583890800137,0.011065400704978887,0.010945017086779881,0.01270037153139256,0.01119364942702989
bricks,0.78487942913386,1.182652365304731,0.9135088582677194,1.1970363940727888,1.6466875000000003,1.927374653565128,2.078750000000004,1.9268077601410938,2.0241361788617884,2.870772632674299,2.915205792682929,2.870642559833499,0.9806157885323153,0.9501287402290675,0.9632237510137576,0.9488179495942386,0.9152282790679203,0.8587482866118645,0.8005356587481308,0.8587444717802433,0.8641941378044989,0.6435217155147628,0.584557843649318,0.643152991673015,1.7396038385826789,4.431086862173733,3.289985236220476,4.520367040734086,7.570062500000008,12.206538170823858,16.948749999999997,12.120307382212127,12.095147357723567,28.986277315296597,33.150851117886134,28.707791363163405,0.16633118879311792,0.1481364617559006,0.16781403608717316,0.14608377855804536,0.12408911868089036,0.12413523023114806,0.12531376246246834,0.12302485487029112,0.11619052925975625,0.11042353003262766,0.11339251797306031,0.1098205387649965,0.6780949158464169,0.5877442204657486,0.6678014436318964,0.5827008639967048,0.4860837818854951,0.4677760652266656,0.47101864461454995,0.46418008167069824,0.4349526727376108,0.37938020922007465,0.39832660243951995,0.37705938236829856,0.027666064365331842,0.021944411301557398,0.028161550707867057,0.021340470357796036,0.015398109375000094,0.015409555384540136,0.015703539062499938,0.015135114915856191,0.013500239089662273,0.012193355984866622,0.012857863132270806,0.012060550734634102
bricks,0.8588213582677205,1.3607167214334437,1.0132874015748055,1.335668671337343,1.9004375000000002,2.2807382212144147,2.382187500000002,2.212018140589571,2.417555894308942,3.6163501560874027,3.5080030487804943,3.4683922996878174,0.9881760256408747,0.9755347158815569,0.9850680427556289,0.9761292062861204,0.942559728039946,0.9292989226928332,0.9147095030975209,0.933037821672334,0.905084045416818,0.8218426107928535,0.8214081588159124,0.8373768780099363,2.8012426181102397,5.814061628123271,3.5461368110236253,5.672949345898701,13.635937499999988,16.865772234819868,20.379312500000005,15.975308641975262,22.58777947154474,42.85594432882409,42.944613821138354,39.13124349635791,0.14284698465619014,0.12395685582147944,0.14023477811761023,0.12561079761002572,0.10842206302224715,0.10488487309723532,0.10723408244350327,0.10735603088471157,0.10146062030010007,0.093262907141838,0.09708829675651255,0.09482506360654032,0.6922171012269555,0.5761830473851987,0.6544756968290971,0.5839653004519423,0.5130406850154099,0.4638538333142663,0.47192350561053037,0.47511101522481813,0.4628648265429692,0.3767889954917939,0.39127195097120204,0.38542119856376117,0.02040526102536582,0.015365302105147043,0.019665792993695374,0.015778072476226847,0.011755343750000133,0.011000836604623157,0.011499148437500058,0.011525317367319144,0.010294257471681079,0.008697969848547099,0.009426137367080646,0.008991792687984416
bricks,1.3749384842519734,1.6198772397544812,0.8368602362204751,1.5739971479942965,3.1446875000000123,2.639077853363573,1.6600000000000024,2.5314310909549094,4.424415650406509,4.099180541103018,2.163109756097556,3.998113943808524,0.9407163050387,0.9302832991622584,0.9845521892024606,0.9318250087830513,0.701385371749745,0.8060292603377387,0.9408740374542991,0.8126768704999343,0.46175295380843967,0.5487488530251375,0.8989200046258837,0.5571157920929918,7.292630413385839,8.547027094054204,1.885211614173229,8.357554715109446,37.25831249999994,23.88825900730663,7.196750000000006,23.069853867472926,68.12919207317076,56.2733480749219,12.299415650406493,55.2400494276795,0.14441327266465068,0.1303960188672144,0.1523690317068027,0.13148092223916935,0.10975815032379213,0.11319380379839296,0.12066592569984333,0.11407303272520562,0.10013986549595626,0.10121798445516132,0.11146805073827523,0.10188183077072781,0.5897957013881288,0.5291414035859692,0.6649047219519364,0.5339549272194332,0.41076360581238963,0.427928929259685,0.49475196545782085,0.43253972473555546,0.3493479585344727,0.3483013784319719,0.4309922900718538,0.34753226509055507,0.020855193321714743,0.017003121736418936,0.023216321823268646,0.0172872329128625,0.01204685156250015,0.01281283721834908,0.014560265625000112,0.013012656795125834,0.01002799266154821,0.01024508037716528,0.012425126335390701,0.010379907441195218
bricks,0.6660310039370102,1.141484282968569,1.0080585629921295,1.2050964101928208,1.3891875,1.826782564877798,2.2879375000000075,1.9485386747291478,1.8492123983739852,2.970083246618106,3.338605182926835,3.1678590010405814,0.9924332541648564,0.9796370781498477,0.9832458362279357,0.9769028256200543,0.9668361982006171,0.9428300447291759,0.9046590651594647,0.9342507975001165,0.936823216837255,0.8406345250969048,0.795981598468392,0.8222386297208732,1.6772268700787403,4.5380990761981685,3.7376353346456757,5.148304296608611,7.345937500000011,12.79390274628367,21.45018749999998,14.716742252456488,13.980691056910578,35.85731009365243,46.084921239837406,39.99226066597287,0.17923347678503104,0.1574443678726451,0.1710399549092199,0.15524844667894236,0.13955005822284694,0.1391845328750575,0.13890211256492827,0.13734815966322342,0.13049749149019912,0.12610942601742817,0.12927096038826152,0.1253964251640702,0.7285667841993861,0.615238575739158,0.6549551126203607,0.6022091554807666,0.554937321854957,0.5147009083213447,0.48827993021137556,0.4990760213661369,0.49194810055661814,0.41872705618753775,0.41852187455777007,0.40828316505025397,0.03212463920045026,0.0247887289748168,0.02925466617534797,0.02410208019622441,0.019474218749999973,0.019372334191647963,0.019293796875,0.018864516962874313,0.017029595285234594,0.015903587330445185,0.01671098119970348,0.015724263443928257
bricks,4.192913385826767,6.163618327236675,5.337598425196844,6.229338458676931,6.474750000000044,8.402620307382211,9.22393750000004,8.495275888133026,7.320185467479671,10.408103537981226,10.243267276422754,10.430801248699211,0.8650017539746367,0.7107981715604124,0.7752705951309137,0.7057299476794927,0.6776191328286595,0.4669594844460155,0.3544210042750923,0.45828900238135045,0.5849142023194452,0.21746409638898984,0.23932584169850737,0.2092214212692223,32.742741141732296,70.21842643685268,54.68331692913384,71.44900489800969,78.03124999999987,129.6569664902995,157.66431249999977,131.75831443688543,100.21894054878055,190.40094953173858,186.25927337398386,192.31685744016738,0.0420867532883593,0.036555106963296134,0.03887551930363913,0.03632355458372954,0.0356774832702642,0.03300952109889637,0.03201440105639937,0.0329062340494747,0.034404595319961456,0.030977687457890368,0.030887193884770705,0.031134585783846598,0.23162352148368784,0.1713213542525379,0.19594897044058096,0.16733730447072523,0.16563434768550103,0.13533539845670187,0.12466562705595624,0.1295268918526665,0.15243383373492614,0.10726131479490374,0.11103846529182196,0.10747679391845118,0.001771294802355222,0.0013362758450980213,0.0015113060011276186,0.001319400617597179,0.0012728828124999821,0.0010896284831784847,0.0010249218749999853,0.0010828202393188082,0.001183676179130314,0.0009596171202387383,0.0009540187460754168,0.0009693624319317027
bricks,0.9359005905511834,1.5281170562341129,1.124200295275593,1.5146010292020573,1.9601874999999989,2.505668934240362,2.5986250000000073,2.4712773998488258,2.5875889227642244,4.0438995837669065,3.716209349593501,4.089880332986468,0.9786726873152599,0.9519012464948094,0.9700113604216483,0.9523759009601327,0.8976911732693686,0.861156393556285,0.8322151495201705,0.8615741698003547,0.8136085869437906,0.6341050337756018,0.65529093141708,0.6210074255194916,3.304502952755913,7.388244776489571,4.633919783464579,7.322028644057301,15.77156249999998,20.998362307886076,25.31412499999999,20.961703199798382,28.587461890243933,53.49395161290316,50.60289634146345,55.48387096774193,0.16089062580152305,0.1359644625233606,0.14796891694338254,0.13652634251928913,0.12965977113198993,0.1191342379121388,0.11526030322708716,0.12022461170330279,0.12157748881774877,0.10445679248529909,0.10452225428187738,0.10535141318496836,0.6824185979755569,0.5502569236015724,0.6211281386884951,0.549387409176196,0.5389178272020888,0.4520297857979656,0.442921852051703,0.4571311663812577,0.4921564199019964,0.363815270700999,0.3750129550080013,0.36542647136178014,0.02588579347080571,0.018486335069266335,0.021894800381397645,0.018639442201694254,0.01681165625000001,0.01419296664290609,0.01328493750000008,0.014453957259209928,0.014781085787229828,0.010911221496316835,0.010924901640165434,0.011098920260069927
bricks,0.8424581692913408,1.5165850331700672,1.1660310039370092,1.3971107942215877,1.849312499999999,2.5279037540942277,2.7199375000000083,2.2988158226253446,2.465129573170736,4.110822060353798,3.979738313008128,3.7942247658688872,0.9889204809537769,0.9701145150754473,0.98061871922346,0.9746209369591916,0.9455321135593276,0.915368742305212,0.8959102051113595,0.9295267181968458,0.901229221241218,0.7856378279778848,0.7883317998319751,0.8133607836345359,2.5177780511811068,6.827143654287316,4.423289862204731,5.791803583607179,12.392687499999992,19.438838498362255,23.986562499999987,16.16326530612242,22.486598069105668,49.74752861602498,49.25450965447157,43.21670135275762,0.12520378644068886,0.1044979121476163,0.11449487121507806,0.1064250323800976,0.1013444775259114,0.08935300405193769,0.08750415168721916,0.09141515477186143,0.0937859684344632,0.07714882148812958,0.07722004839340947,0.07821337349336868,0.6920156661103913,0.5441700056961497,0.611064253915371,0.5601160309242253,0.5249569882867935,0.4348323871249102,0.4277897420251365,0.4501496728704933,0.46815741422866614,0.3372836227474883,0.35443695653661406,0.35325147376447025,0.01567598813908562,0.010919813643210935,0.013109075534557311,0.011326287517104822,0.01027070312499996,0.007983959333105592,0.007656976562499859,0.00835673052196338,0.008795807875190128,0.005951940657007285,0.005962935873880501,0.006117331793213187
bricks,0.5484128937007882,0.8104656209312419,0.6165108267716537,0.7915555831111664,1.0278749999999992,1.1805870496346698,1.1820625000000002,1.14292013101537,1.2151295731707326,1.6265608740894912,1.5501143292682928,1.6196019771071801,0.9752136279933556,0.9560464786867042,0.9722717132226362,0.9583400363926506,0.9282738252814278,0.9048024055271924,0.8928705606983528,0.9132757365059831,0.9069234619484107,0.8004023603942725,0.7814015214748558,0.8061495530380366,0.8583292322834648,1.504495008990018,0.9735482283464569,1.429660859321719,2.4861250000000017,3.204648526077095,3.7378124999999978,2.944255479969764,3.2287220528455314,6.5262747138397526,7.347116361788617,6.383649843912594,0.2428808915986173,0.2180839445494265,0.24259555549319284,0.21963542833225394,0.1935850103959497,0.1958479612172142,0.204413643135677,0.19835782113918124,0.18481177682505268,0.18546610596150576,0.19830834320723584,0.18527822637439423,0.7526397219831588,0.6552526914205862,0.7251326498987666,0.6615701113135442,0.5957343143994659,0.5640520385802402,0.5869282620854674,0.5718240429733176,0.5479965201125794,0.5011444293936103,0.5434954770967733,0.49792753850437377,0.05899112750373929,0.04756060687023733,0.0588526035450508,0.04823972137869265,0.037475156249999954,0.03835642391293944,0.04178493749999991,0.039345825207083414,0.034155392853233074,0.03439767646052448,0.039326198985598845,0.03432802116844127
bricks,0.6879921259842539,1.19747039494079,0.9205831692913414,1.219790439580881,1.5009374999999991,1.9397833207356947,2.0635625,1.9698916603678496,1.9477261178861753,3.112317898022895,2.9728150406504112,3.227367325702393,0.9904332872961529,0.9740150351935751,0.9802477819433381,0.9718193877972154,0.9548336434779991,0.9283518491729399,0.9011950159977633,0.9214117765380043,0.9231668957733971,0.8116648097099229,0.7921591837818848,0.7922483007646212,1.877706692913385,5.10137020274041,3.8926550196850482,5.551615103230222,8.852562500000005,14.029226505416942,19.478937499999986,15.491811539430579,15.009082825203294,36.33669354838714,40.78201219512186,40.712929240374585,0.18563067797375832,0.15885384006082146,0.17328164025634313,0.1604723831238259,0.14770943817170204,0.14219531727963922,0.14101429448818298,0.14447487178246668,0.13819030571828195,0.1292597832773371,0.13068565841086222,0.1303407425812,0.7427629355967555,0.6120071919526265,0.682309002536025,0.6160153860735983,0.5849543693978896,0.5108253945843607,0.5100007936138308,0.5213586101439698,0.5325063454013251,0.4259073437790166,0.44921186164513593,0.4332132156998255,0.03445874860499716,0.025234542502069045,0.030026526849928712,0.02575138574543996,0.02181807812499987,0.020219508256257266,0.01988503124999999,0.02087298857656019,0.01909656059451223,0.016708091572904153,0.017078741314280565,0.016988709176618638
bricks,0.5829847440944899,1.1220782441564892,0.8780757874015775,1.072788145576292,1.248687499999999,1.9054547745023924,2.103375000000001,1.7921390778533626,1.6622205284552831,3.2248309053069675,3.1515497967479735,3.0119016649323553,0.9921886736229099,0.9765736564223633,0.9832846509902017,0.9781730738204875,0.9626303861280164,0.929780542112925,0.9051026230492621,0.9357160786341093,0.9302212750439296,0.8032361952291966,0.8042018856572825,0.8209012776089377,1.4327632874015748,4.297848595697202,3.080585629921265,4.006386012772037,6.8125625000000065,12.869299571680495,17.66687500000002,11.792391030486248,12.639735772357724,35.85763527575438,36.830411585365844,32.7236602497399,0.17076751709665225,0.1450265865238476,0.16043349543746052,0.14640613500444494,0.13570262755378035,0.1259485356115532,0.12647918554054666,0.1281667714355205,0.127123792160151,0.11302304502959074,0.11455519823177103,0.11536309768740695,0.7687856859755314,0.6232063099705851,0.6852316378023432,0.6344732408206591,0.6163767443374627,0.5071109379662927,0.500545251871142,0.5228526060987376,0.5599021411090068,0.40585585309510736,0.4196505164381476,0.42004219063149595,0.029161544895355423,0.021032710798759048,0.02573890645828167,0.021434756366939756,0.018415203125000022,0.015863033622694686,0.015996984375000026,0.01642672130020495,0.016160458533177265,0.012774208707760894,0.013122893441920356,0.013308644308034199
