kind,dissimilarity_1_0deg,dissimilarity_1_45deg,dissimilarity_1_90deg,dissimilarity_1_135deg,dissimilarity_3_0deg,dissimilarity_3_45deg,dissimilarity_3_90deg,dissimilarity_3_135deg,dissimilarity_5_0deg,dissimilarity_5_45deg,dissimilarity_5_90deg,dissimilarity_5_135deg,correlation_1_0deg,correlation_1_45deg,correlation_1_90deg,correlation_1_135deg,correlation_3_0deg,correlation_3_45deg,correlation_3_90deg,correlation_3_135deg,correlation_5_0deg,correlation_5_45deg,correlation_5_90deg,correlation_5_135deg,contrast_1_0deg,contrast_1_45deg,contrast_1_90deg,contrast_1_135deg,contrast_3_0deg,contrast_3_45deg,contrast_3_90deg,contrast_3_135deg,contrast_5_0deg,contrast_5_45deg,contrast_5_90deg,contrast_5_135deg,energy_1_0deg,energy_1_45deg,energy_1_90deg,energy_1_135deg,energy_3_0deg,energy_3_45deg,energy_3_90deg,energy_3_135deg,energy_5_0deg,energy_5_45deg,energy_5_90deg,energy_5_135deg,homogeneity_1_0deg,homogeneity_1_45deg,homogeneity_1_90deg,homogeneity_1_135deg,homogeneity_3_0deg,homogeneity_3_45deg,homogeneity_3_90deg,homogeneity_3_135deg,homogeneity_5_0deg,homogeneity_5_45deg,homogeneity_5_90deg,homogeneity_5_135deg,ASM_1_0deg,ASM_1_45deg,ASM_1_90deg,ASM_1_135deg,ASM_3_0deg,ASM_3_45deg,ASM_3_90deg,ASM_3_135deg,ASM_5_0deg,ASM_5_45deg,ASM_5_90deg,ASM_5_135deg
bricks,0.93811515748032,1.4777109554219132,0.9533095472440991,1.4157108314216638,1.9688749999999995,2.4950869236583606,2.381125000000009,2.4182413706223307,2.5621189024390345,4.095668574401655,3.5641514227642364,4.0213319458896954,0.9803849721779679,0.9651289394585414,0.9833103862679198,0.9660380964308358,0.9090852654384246,0.9003880280294075,0.9047174465005337,0.9013002129887567,0.8420088812641696,0.7346035322998206,0.7879346068318256,0.7376921018712023,5.288262795275588,9.388430776861565,4.506090059055124,9.080042160084341,24.337249999999994,26.546359284454493,25.34762500000001,26.011463844797156,42.01194105691042,68.6852887617067,55.30716463414639,66.68652445369408,0.21593923773210177,0.19993161634530252,0.22795525131695127,0.2029013428434009,0.18715305400927876,0.1835034349810368,0.18982205894600365,0.18571064790102204,0.18681435436698723,0.18026213990052212,0.18251191511714054,0.18133201370282517,0.7079589459386887,0.5974719586368821,0.6972467530723894,0.612933270343572,0.5678414066294795,0.49840736131028995,0.5299557823840944,0.5137020683904443,0.544850756589889,0.4451534941414166,0.47480220525598876,0.45166067052817416,0.04662975439232117,0.03997265121444523,0.05196359660297441,0.041168954927655314,0.03502626562500001,0.033673510649839596,0.03603241406250008,0.03448844474381738,0.034899602997554284,0.032494439081515405,0.03331059915972632,0.032881299193521576
bricks,1.3413508858267726,1.5646971293942589,0.869340551181103,1.5483910967821934,2.493625,2.401738473167047,1.9941250000000001,2.3717561098513498,2.7363440040650397,3.025364203954213,2.684260670731707,2.907778355879294,0.8851524284532825,0.8521331601827737,0.9501185596925633,0.8562030403829282,0.630817103209299,0.663023331023832,0.763210365534696,0.6723075719217677,0.579742635835948,0.5012836156508522,0.5859298243473846,0.5299633218278432,3.957615649606299,5.052204104408212,1.7063238188976377,4.91896583793168,12.82512499999999,11.545855379188708,8.091749999999996,11.239103048626843,14.699885670731701,17.28876170655566,14.206872459349588,16.305150884495337,0.14058153399420395,0.13150036293985137,0.1633689646573431,0.13161656716239675,0.10962403790911929,0.1111721899801577,0.1197098379937924,0.11209910339196727,0.10490532891288938,0.10016056384174542,0.10694923639111424,0.1026274301695053,0.5397313709775904,0.49154899096137916,0.6426048238240142,0.49261784954902893,0.3804634803455623,0.3830153477592939,0.43096727492005504,0.3864407664946916,0.3554175558446518,0.32171940590066206,0.3583944209791737,0.3366946100793576,0.019763167700163523,0.017292345453312638,0.02668941861321222,0.017322920751613693,0.012017429687500022,0.012359255824984275,0.014330445312500021,0.012566208981282969,0.011005128034321503,0.01003213854909636,0.011438139164642435,0.010532389423196687
bricks,1.1475147637795309,1.8624217248434507,1.3331077755905547,1.8441936883873788,2.276437500000001,3.1112370874275617,3.3630625000000105,3.1203073822121428,2.7138592479674775,4.831165452653475,4.914507113821147,4.861862643080111,0.9869741580429001,0.9740597600572529,0.9844589263995304,0.9731340790274701,0.9504133580196314,0.9299389294071556,0.9103351174908936,0.9255432055127812,0.9298770341018127,0.8339752390919858,0.8139443318821713,0.8241952668405155,4.813238188976387,9.628185256370516,5.772822342519688,9.969805939611888,18.30456250000001,26.103678508440368,33.63243749999998,27.73305618543714,25.90593241869922,62.335457856399515,70.49326727642278,65.96279916753375,0.10515566096694358,0.08576221919122384,0.09897763425834423,0.08706369482348816,0.08284350834555433,0.07197498941189193,0.07124550424412703,0.07244760941393537,0.0778481880495974,0.062485346476766644,0.06290226608457186,0.06334554023761098,0.6308422958628297,0.48989182084662575,0.5841115664914917,0.4959218409633859,0.47238346548445787,0.37462286199135214,0.3704339839589221,0.374872718411452,0.43331663416167526,0.2883143848266358,0.2982472321357905,0.2936673232192135,0.011057713033394782,0.007355158240603524,0.009796572083378557,0.007580086956317481,0.00686304687499993,0.005180399100841954,0.005075921874999921,0.0052486561097941364,0.0060603403826054785,0.0039044185243215733,0.0039566950785742796,0.004012657467994791
bricks,1.1870078740157506,1.5023870047740102,0.8502706692913399,1.4320168640337283,2.3173750000000024,2.3965104560342634,2.067312499999997,2.305492567397326,2.86261432926829,3.4908949011446424,2.975038109756099,3.3634235171696165,0.9826053747235385,0.9765809621114443,0.9930869353168527,0.9791701023784966,0.9366422887944754,0.9420034769373955,0.9610247960392945,0.9463362849892397,0.9083348240909491,0.8854617267576091,0.9177162193025822,0.8872108869628669,4.680979330708666,6.348440696881405,1.8864419291338579,5.57796515593032,17.072375,15.784643487024436,10.673062499999991,14.302973041068253,24.75501778455286,31.56295525494273,22.589494410569117,29.79786680541103,0.10417495320259877,0.09309724821043762,0.11575191278175762,0.09469278349936244,0.08015083436870754,0.07783312930483782,0.08183052227011627,0.07902014449751824,0.07506708379202973,0.06913374547130492,0.07180484416911892,0.07029308894209077,0.6002817524961326,0.5227011592948769,0.6587135959291667,0.5324819890055343,0.4284888156115724,0.40147717015185336,0.43466876804031784,0.41049671687431466,0.3791488443485926,0.3174630198180354,0.350343451115307,0.333730701135111,0.010852420874763643,0.008667097624355831,0.013398505312635622,0.008966723246857128,0.006424156249999989,0.0060579960173836045,0.006696234374999995,0.006244183236408661,0.005635067069039611,0.004779474762891174,0.005155935646151452,0.004941118353020684
bricks,0.6189714566929141,1.053940107880217,0.7900467519685062,1.00775001550003,1.1804374999999998,1.7133408919123205,1.8751250000000013,1.6408415217939014,1.3419715447154468,2.3677809573361106,2.3793191056910543,2.2917533818938622,0.9794647646989058,0.9191417988089705,0.9388488395739043,0.9240529356838421,0.9300897474487505,0.7475150237106897,0.5932582754863995,0.7644896609965189,0.9087871632363382,0.31875670791103833,0.18071566884919216,0.35347312257742053,1.2426181102362206,4.910843821687649,3.906926673228351,4.689565379130771,4.2344375,13.809964726631364,20.455500000000036,13.237969261778742,5.537093495934964,29.11374869927158,33.419588414634156,28.339620187304913,0.2195730325870574,0.20171035957559047,0.23570633653287948,0.20465341244139917,0.17632522773982165,0.1769209208519352,0.1840531512905987,0.17948524041163175,0.17155244502878458,0.16480506113453725,0.17094910264988006,0.1692907642159327,0.7408064055033953,0.6638465152972213,0.7485517671253162,0.6749042240588115,0.5943107765578196,0.5691378031955358,0.5883437529722952,0.5830969072399843,0.5674223690160926,0.5106359523588263,0.5316781806298319,0.5330531597676528,0.048212316639476976,0.040687069160114,0.05555747708175104,0.04188301922390943,0.031090585937499974,0.031301012235096716,0.03387556250000002,0.03221495152562125,0.029430241395354155,0.02716070817555856,0.02922359569679923,0.028659362848814523
bricks,0.965489665354334,1.5156550313100625,1.0864296259842563,1.5229090458180916,1.9591250000000011,2.5001889644746726,2.7329375000000016,2.550075585789872,2.5085746951219496,3.9780176899063453,4.124364837398371,4.22216441207076,0.9893786678047354,0.9790464950663834,0.9870248367856718,0.9773929911804695,0.9562140199145531,0.9417178794044406,0.9237778395800925,0.9355454136664039,0.9272141490506366,0.856678120611011,0.8370342561753297,0.8381110888423089,4.084953248031497,8.081840163680344,5.003506397637806,8.715667431334877,16.84524999999999,22.546170319979826,29.580437500000077,24.91150163769209,28.013910060975633,55.743366285119635,63.66844512195118,62.82960457856391,0.1270939769833547,0.1120126403191898,0.1321369150345955,0.11283271387693536,0.09944046585771801,0.09452115600556958,0.09631580542673142,0.09611621448354275,0.09398260439497198,0.0843820925618268,0.08539496031562117,0.08479178025519785,0.6812552461212971,0.5782501380511329,0.669484979620916,0.580697677570676,0.52712931506767,0.4710365248195359,0.46921324142295606,0.4709549339377205,0.48419432513940197,0.3837576489778593,0.38084948155838766,0.3720368618068904,0.016152878985445495,0.012546831591276182,0.01746016431485991,0.012731221320834362,0.009888406249999983,0.008934248932629223,0.009276734374999986,0.009238326686646394,0.008832729928861808,0.007120337545112707,0.007292299247306516,0.007189645998845758
bricks,0.9210752952755928,1.188418376836754,0.668737696850395,1.1302622605245218,1.8572499999999985,1.906714537666917,1.5849374999999974,1.822121441169054,2.415586890243901,2.942117585848083,2.2968750000000013,2.873048907388142,0.9886238494778903,0.9851414236940712,0.9954565418842956,0.9858039363074066,0.9520969133607066,0.9625870905898455,0.9771957554400416,0.9613484507508349,0.9137376647123153,0.9170100818154578,0.9536714565044999,0.8977628572577049,3.4293184055118138,4.680017360034729,1.4549089566929136,4.14160828321658,14.506375000000013,12.105883093978322,7.609062499999994,10.9532627865961,26.23266006097562,28.71696149843912,15.9667174796748,27.17390738813734,0.14773234546227693,0.13696907930638838,0.16874212601582755,0.13883909969855512,0.11741007196999764,0.1184676484129013,0.12774406786618314,0.12010875608184172,0.11238867958310338,0.11001890434177997,0.11635481964921354,0.10954670248015988,0.6753032448304881,0.6008252039255138,0.7293707052037798,0.6112133232369147,0.5149750661275718,0.48867334864448797,0.5389010096217466,0.49926623509822815,0.4755107533964786,0.4133314943750496,0.4595877683524897,0.4094756725986661,0.021824845895785535,0.018760528686039713,0.02847390509234143,0.01927629560510533,0.013785125000000027,0.014034583720482796,0.016318546875000003,0.01442611328752735,0.012631215298433477,0.01210415931256573,0.01353844405560101,0.012000480024276667
bricks,0.9988312007874022,1.4074648149296298,0.9214443897637822,1.3733647467294932,1.7402499999999999,2.1596749811035543,2.106187500000002,2.121252204585539,1.8694105691056924,2.993951612903228,3.029026930894311,2.970603537981269,0.9894349614054979,0.9756886712238297,0.9846778824612651,0.9772682769102299,0.9696981161830207,0.9361288202056167,0.9126450089906107,0.9392697521728329,0.9658397237002166,0.850645074301902,0.8146402303216935,0.8559018730655438,2.4570004921259887,5.683737367474743,3.6308439960629983,5.319052638105283,7.048749999999995,14.843222474174834,20.390187500000014,14.124023683547474,7.945121951219514,34.26658428720085,42.30392530487806,33.05359001040586,0.1644866916765506,0.1509798499123945,0.18528200188183525,0.1516307943773271,0.13367816412002365,0.13237914182166327,0.1425668976743899,0.13283125843917584,0.13025247739703022,0.12487964837073133,0.13053606756845376,0.12475155218755778,0.6205067430064162,0.5465146288898884,0.6787712242676583,0.5511896849327325,0.4732101049583849,0.4473728110777944,0.4979937046014772,0.4534151408538042,0.4520890628310224,0.3927404504528649,0.42209833686955894,0.3892222183196805,0.027055871738696627,0.022794915079569166,0.034329420221340404,0.02299189780349925,0.01786985156249998,0.017524237189440035,0.020325320312499957,0.01764414321853512,0.01696570786806387,0.015594926577197502,0.017039664936235925,0.015562949773204951
bricks,2.172674704724411,4.77834955669912,4.060531496063,4.766879533759076,4.09025000000001,6.805366591080878,7.227812500000028,6.8298689846308935,4.949441056910573,9.199466701352746,8.008574695121972,9.301313735691966,0.9326595880198054,0.6913288191917427,0.7369830679378029,0.6911838795847566,0.7647327944737438,0.375772365114102,0.2397621022418979,0.3721568435208487,0.6533352888405859,-0.029517902225790284,0.1350686582006,-0.047373193911771,11.14154773622049,51.21594643189288,43.616756889763884,51.25358050716101,38.869624999999985,103.0525321239606,124.02881250000007,103.668493323255,57.094639227642375,164.6034729448492,139.32336128048783,167.6828173777319,0.07058695535166393,0.05408561192222902,0.060059913832295565,0.05424373096974085,0.05509494645609546,0.04861902479538681,0.04906357482899124,0.048297009778275474,0.05220511120274894,0.04416868421848,0.046139393552868245,0.04396490880952502,0.4180348961897643,0.24879308697252928,0.3159775785619402,0.2489938842812385,0.2763355191900798,0.19783712815397161,0.2183077778249666,0.19704822429273605,0.24709957875065547,0.1557105268527305,0.1887400158161052,0.15291914207758636,0.004982518265817797,0.0029252534170019617,0.003607193249542768,0.0029423823495176226,0.0030354531250000255,0.0023638095720544374,0.002407234375000023,0.002332601153522837,0.0027253736356913833,0.0019508726655918043,0.0021288436374264598,0.0019329132066298505
bricks,2.464874507874025,4.945501891003792,4.223486712598421,4.9547399094798275,4.144125000000011,6.824137062232309,6.996875000000045,6.828987150415717,5.248158028455285,9.828368886576433,9.567136686991867,9.88228407908426,0.9240695020445742,0.7454467987647663,0.7976343724331019,0.7435008548089772,0.7858867498458592,0.49964392704497956,0.4968917115789652,0.5005032696710449,0.6831216825160812,0.1934984295674273,0.20644388104250183,0.18699216946530658,19.23148375984259,64.59098518197032,51.545091043307124,65.09027218054433,54.130999999999965,127.30637440161244,128.93087500000007,127.11419753086398,80.088224085366,205.91616805411064,204.62531758130098,207.61446409989628,0.0796722748937737,0.06416485661558675,0.068334001099445,0.06415808660662986,0.06618770656247229,0.05943899836965327,0.05766403233385633,0.0590773857321289,0.061688841347792074,0.052065137778559215,0.05099331259945414,0.05128046483538365,0.42734608067699464,0.28297602572202335,0.324154657954342,0.2818360482136052,0.3171364188837755,0.24479929057798794,0.24369607619049338,0.2424560660466556,0.2833321844662204,0.19072018382636727,0.19720853567896507,0.18657954749061997,0.006347671386749042,0.004117128824498808,0.00466953570625895,0.004116260077023818,0.004380812499999937,0.0035329945271876445,0.003325140625000028,0.0034901375049427477,0.0038055131468330613,0.002710778571900354,0.0026003179298656484,0.002629686073733019
bricks,1.0191313976377967,1.4354268708537405,1.0161786417322844,1.4155868311736637,1.9089375000000017,2.2723607961703194,2.438625000000006,2.260644998740241,2.2278963414634188,3.3398803329864717,3.5092098577235795,3.3004682622268455,0.9835463431877208,0.9669025449381449,0.9801522705842814,0.9677151143408671,0.9442118234011134,0.9128629278042275,0.8818070713617153,0.91314119587329,0.9244281565456299,0.7927070891895475,0.7459373960611299,0.7927676378186594,2.8698941929133897,5.7565875131750355,3.482714074803154,5.61113522227046,9.707062499999985,14.990551776266015,20.300874999999973,14.920005039052619,13.13185975609756,34.80293964620189,42.474911077235745,34.66519250780442,0.19467981994702246,0.17887310850496216,0.203051081955531,0.18125728563752458,0.16514328532368483,0.16240382328356232,0.16831917225913365,0.16364180461854264,0.16206539402493675,0.15856212740601805,0.1591799090654327,0.1568285819471485,0.6319836104937242,0.5538677803842204,0.650047208229695,0.5598276854453168,0.4866072373164515,0.4590249639935942,0.4728236524792246,0.46347878654987673,0.456018563620045,0.40441768383498117,0.41169598567579113,0.40799435251005295,0.03790023229460509,0.03199558894622797,0.04122974188331177,0.032854203596683174,0.02727230468749998,0.026375001817118538,0.028331343749999908,0.026778640218813286,0.026265191940458,0.025141948247522302,0.025338243450079425,0.024595204115553472
bricks,0.48689714566929215,1.0279000558001115,0.8546382874015782,1.041230082460165,0.8905624999999989,1.7235449735449733,2.1421874999999995,1.742126480221718,1.0062881097560965,2.785444849115504,3.215129573170734,2.803459937565035,0.9956757764515085,0.9817789436609067,0.9845962283121962,0.9815710346208857,0.987100329273459,0.9451289263797824,0.9029373728558048,0.9443807314373525,0.9828903152847915,0.8464526387270335,0.792963732622694,0.8455666467701161,0.9385457677165361,3.9774939549879207,3.3623892716535466,4.022816045632098,2.8008124999999997,12.048941798941783,21.433187500000017,12.21315192743763,3.7152566056910588,34.11569979188338,46.251969004065046,34.3155567117586,0.2617900068250964,0.23481959900475913,0.25756165469073133,0.2336858368495255,0.22396344567808382,0.21254228175134127,0.2120699692907982,0.21204551602825997,0.21903583928693446,0.19789109039783706,0.19623317482100738,0.19772066575691566,0.7939595275961907,0.6662135182408913,0.7211797158731039,0.6620332521122813,0.6758201767749537,0.571644665716694,0.5594681726796613,0.5690851547364677,0.6512380144816409,0.4985760638938053,0.4874617342985827,0.501309682094801,0.06853400767348403,0.05514024407675587,0.06633800596702753,0.05460907034406305,0.050159625000000006,0.04517422153206653,0.044973671875000086,0.044963300867691056,0.047976698892131776,0.03916088365884492,0.038507458900332046,0.039093461667357964
bricks,0.39979084645669316,0.6405232810465624,0.49907726377952777,0.6332072664145328,0.6698124999999998,0.93121693121693,1.0396874999999997,0.9215797430083136,0.6847052845528453,1.2723074921956317,1.3926575203252032,1.2723074921956303,0.986090842015855,0.9739773933594756,0.9822823434432848,0.9746521647097913,0.971895462029703,0.9476192027620294,0.9332239206669505,0.9486378830125195,0.9719694928530144,0.8996365745935538,0.8782553944679139,0.8996746478041643,0.5731422244094488,1.1060202120404241,0.7837721456692911,1.0840721681443364,1.1584374999999998,2.321113630637439,3.316187499999999,2.2996346686822853,1.155360772357723,5.166558272632675,6.937499999999997,5.21650624349636,0.3322405811688572,0.30122236235592337,0.33158259566147,0.3026353708281703,0.281137018973845,0.2757518695118915,0.27938271801419673,0.27763506794135934,0.27854140357293933,0.26656357279594256,0.2720152788917534,0.2675185383584077,0.8144838173341251,0.7207736569319857,0.777349207948537,0.7235437477642395,0.703793866116964,0.6432403923753374,0.6375750573549459,0.6467268383033363,0.6961997283818183,0.5982859065965881,0.6026372228497188,0.6000372433063187,0.11038380377541998,0.09073491158328321,0.10994701774559794,0.09158816767630418,0.07903802343750009,0.07603909353930326,0.07805470312500015,0.0770812309508032,0.07758531350438305,0.07105613834173777,0.07399231195055839,0.07156616836541888
bricks,0.48203740157480407,0.9456258912517829,0.7712229330708682,0.9069998139996265,0.9148124999999977,1.5510833963214883,1.890437500000001,1.4945830183925393,1.0250254065040645,2.4544094693028096,2.7924288617886206,2.4595473465140487,0.9955503243510972,0.9854492133540471,0.988827792555844,0.9863110444565679,0.9855783792356041,0.9586698109106284,0.9339809400322395,0.9606563620550654,0.9814104240736339,0.8922352729366126,0.8563139002959576,0.8916271171654176,0.9212598425196855,3.0356500713001515,2.336798720472446,2.856531713063433,2.985562499999999,8.644557823129244,13.86231249999998,8.229528848576468,3.848577235772361,22.63651144641001,30.198551829268315,22.73517169614986,0.2768652086094874,0.2502391597058655,0.27442200707740544,0.25170719444186174,0.2334961020820266,0.2291867740171852,0.2319345442414739,0.2320433139125332,0.23146702161347135,0.22361859342798798,0.22642801110027966,0.2250832243083927,0.7950000958179149,0.6679713521886504,0.7195589093913992,0.6776550830659764,0.6710632556122302,0.5740960023580862,0.5532653404910122,0.5853526471685543,0.6505557803060539,0.5052455112104363,0.49910902993395384,0.5084567014837305,0.07665434373837496,0.06261963705029767,0.07530743796839157,0.0633565117337932,0.054520429687500184,0.052526577384404326,0.05379363281250021,0.05384409953151042,0.05357698209461122,0.050005275326711784,0.05126964421082837,0.050662457865062224
bricks,0.3483636811023631,0.8843697687395389,0.7939837598425213,0.8947237894475797,0.6242499999999994,1.4781431090954902,1.9548125000000014,1.4947719828672221,0.6850863821138197,2.4454344432882364,2.878874491869921,2.466701352757544,0.9972041592733808,0.9805840712847007,0.9817144726700516,0.9802883759408759,0.9935724300427682,0.9434794063800478,0.8950151406141843,0.9427019755744223,0.9925075381513967,0.8382723639627587,0.7778463556230337,0.8368295008591287,0.4732406496062992,3.3042346084692245,3.1118971456692925,3.354392708785427,1.0879999999999996,9.670508944318462,18.059562500000013,9.802784076593577,1.2682926829268284,27.967676899063484,38.6309070121951,28.21462018730489,0.25731861662703337,0.22821703284340564,0.2459496078579229,0.22856230297819569,0.22206569270150658,0.20925058650012215,0.20617502425124135,0.20934809689543057,0.21947537980408102,0.2003561540366553,0.20067622399054472,0.20091027156729346,0.8367767245112796,0.6915445409606166,0.7289801426291055,0.6894874821103014,0.7252822695993777,0.5957385351811665,0.5630674211796777,0.593862342158602,0.7031957608520967,0.5263386847370634,0.513345615439285,0.5245133770355159,0.06621287046285017,0.05208301407984809,0.06049120960546604,0.052240726342696525,0.04931317187499995,0.0437858079506451,0.04250814062499996,0.043826625673738594,0.04816944234014561,0.040142588460359944,0.04027094687510327,0.04036493722124361
bricks,0.3337844488188983,0.4537789075578152,0.32160433070866173,0.4469588939177878,0.6111874999999997,0.6220710506424786,0.5845000000000004,0.6104182413706217,0.6218241869918699,0.6932882414151925,0.6344639227642278,0.6811264308012489,0.8095546260268409,0.7365963954297194,0.851290709442871,0.7558080135373393,0.5581962895587405,0.5673615391620821,0.6613307726429372,0.6041154851702227,0.5816789690882037,0.5221121364507081,0.5996171209375372,0.5215423723019126,0.46222933070866135,0.6391592783185568,0.36072834645669277,0.5925351850703703,1.0728124999999997,1.0496346686822873,0.8212499999999997,0.9601284958427816,1.018038617886179,1.1612903225806452,0.9719893292682931,1.1600546305931325,0.39362199129970815,0.35592366099783707,0.38794558142615787,0.35522221533961595,0.32684517072308117,0.3223200254426574,0.32557377236196416,0.3233878662380689,0.32251894537879655,0.31323504867745466,0.3187143785809584,0.31421682715567845,0.8442640804146626,0.7890731786623796,0.8431015516442792,0.7897099855297917,0.729405458084815,0.721679345485553,0.7295286529289462,0.7237094317154654,0.7219720957921709,0.6925390978714789,0.7114912595608291,0.6971616302303637,0.1549382720347475,0.12668165245810323,0.1505017741480797,0.1261828222707845,0.10682776562500007,0.10389019880135533,0.10599828125000006,0.10457971203001115,0.10401847012825115,0.0981161957199674,0.10157885511424648,0.0987322144677815
bricks,0.3580831692913393,0.9497178994357985,0.8315083661417344,0.9299398598797196,0.6693124999999999,1.5675233056185438,2.013062500000001,1.5328168304358767,0.7381224593495924,2.577393340270552,3.0081935975609775,2.5424687825182084,0.9977462136483146,0.9796970661921666,0.9812017320241854,0.9803931550584357,0.9940044385661014,0.9437305577801455,0.9022530007794418,0.9452404325603602,0.992759090341664,0.8487212426159926,0.7984242913240771,0.8516741842718668,0.4684424212598423,4.245892491784987,3.931409940944888,4.10013020026041,1.2463124999999984,11.842655580750806,20.701812500000013,11.524124464600638,1.5059070121951215,32.24622788761708,43.228340955284544,31.611667533818956,0.30092554527310306,0.27564748219752266,0.30217854135620464,0.2781959934286137,0.26330550518836515,0.25636222183807106,0.2600886867974079,0.25926643638202657,0.25903164432323406,0.2483279432339009,0.25178391916187465,0.2523468928065217,0.8309536051342877,0.6867787248213745,0.7341894389262376,0.6932463547103738,0.7103789148582966,0.5980106248015246,0.5843612445253384,0.6079725234117457,0.6894237440510093,0.5369403804412191,0.5285071483466994,0.5440626600279742,0.09055618379791439,0.07598153444183359,0.09131187085616349,0.07739301075973327,0.06932978906250017,0.06572158878575235,0.06764612500000013,0.06721908503423542,0.06709739276079844,0.06166676739077951,0.06339514194851344,0.06367895430910618
bricks,0.3590059055118119,0.9744559489118984,0.8619586614173256,0.9432698865397737,0.6828749999999997,1.6708238851095996,2.1701250000000014,1.6126858150667662,0.7466971544715437,2.762421956295525,3.1449441056910574,2.684703433922992,0.9978913567018033,0.9807649872694406,0.9821620113943892,0.9815586106288161,0.9946907036674916,0.944769843826405,0.8995397500788822,0.9470474881246714,0.9936064842336089,0.8380664072828744,0.779566937390761,0.8442806434000812,0.47785433070866123,4.367350734701478,4.053026574803154,4.18885237770477,1.2024999999999983,12.550012597631635,22.840374999999984,12.040879314688828,1.44778963414634,36.59918054110304,49.525406504065025,35.25936524453693,0.26746747303622864,0.2404462890989184,0.2669347574317107,0.24524016403254953,0.22594463163018502,0.2187647380875394,0.22220609099437402,0.22266334424168407,0.2234855875652171,0.21289940178316843,0.2138036192019725,0.21713575569946736,0.8311877749814865,0.6854169989080041,0.7295281605853139,0.6938845146217373,0.7033149701826196,0.585929926571956,0.5685940519001468,0.5970527736745835,0.684097382310926,0.5193096644765196,0.5106363447484431,0.5330706478726126,0.0715388491323857,0.057814417941440654,0.07125416472512622,0.060142738054711806,0.05105097656250001,0.04785801063050972,0.04937554687500003,0.0495789648688907,0.04994580784937032,0.045326155279630985,0.045711987583862065,0.04714793640317877
bricks,0.42488927165354423,0.5510571021142052,0.3446727362204732,0.5053010106020214,0.7344999999999992,0.7784706475182644,0.6893749999999997,0.6953262786596098,0.7756605691056907,0.8809183142559841,0.8076727642276427,0.8074271592091583,0.7976913192053907,0.7281492585466514,0.8975999607854634,0.7619445171804448,0.4618305024261327,0.44184936320133844,0.6544536651571103,0.54653403016868,0.3777563451758918,0.18067260068370414,0.47467701798937983,0.28147869941617243,0.9148006889763777,1.2037944075888167,0.4727485236220474,1.0422220844441692,2.299374999999999,2.336671705719326,1.5383749999999987,1.8670319979843804,2.604801829268292,3.2133844953173765,2.288363821138209,2.7347164412070755,0.4339616313064748,0.4027334538628386,0.44479148679336894,0.41086273402691326,0.37404209948547107,0.3730588837263078,0.3791215277618759,0.3804305695255049,0.3743371194022597,0.37169839707121455,0.3740031782420116,0.37698964570252713,0.820055519514125,0.7690758352508753,0.8394662787776631,0.7838580200775552,0.7145453253440712,0.7010218132259809,0.7179164846398297,0.7220988304724387,0.7084589907300812,0.6846493229285268,0.694107867423973,0.6996905474728036,0.18832269744617677,0.16219423486029114,0.1978394667238557,0.16880818621207008,0.13990749218749904,0.13917293072711884,0.14373313281249883,0.14472741822950003,0.14012827896238164,0.13815969838531028,0.13987837733512593,0.14212119296691694
bricks,0.6761195866141754,1.2473804947609914,1.0497662401574839,1.2985925971851922,1.2505625,2.0609725371630088,2.613437500000013,2.146951373141849,1.444994918699186,3.204929760665964,3.7646722560975725,3.3502861602497314,0.9927809604190028,0.9741589252241812,0.9766582831581231,0.9693996564113437,0.9768378486973192,0.9276691571130484,0.8689046982468078,0.9139781053389907,0.9679828683148209,0.8181385119529806,0.737649946269136,0.7788926702696065,1.5240526574803157,5.488436976873967,4.954908956692912,6.499782999566006,4.895312500000001,15.470647518266494,28.220062500000036,18.40066767447718,6.776676829268295,39.41018470343389,57.28309197154472,47.917533818938516,0.24015585732739464,0.21571480850263505,0.2410695346283226,0.2188300941969571,0.20468539121051127,0.1955423318476746,0.19467765825846628,0.19724755577177794,0.20207753821000896,0.18494025283519192,0.18364256730861475,0.1870352697615502,0.7293012766728224,0.6073065207955495,0.6714228495843725,0.6116784100776698,0.5920402602489072,0.5083476050838969,0.4940563543967923,0.5167113021543532,0.5637111053841355,0.4424873002948022,0.4366864915647955,0.46006221403848796,0.057674835808655935,0.046532878607328514,0.05811452052591603,0.04788661012624911,0.04189610937500004,0.0382368035444261,0.03789939062500019,0.03890659825794065,0.040835331449017624,0.03420289711874471,0.0337245925276991,0.034982192134775845
